userId,movieId,rating
840,1167416,3.4
840,194662,3.0
840,603,4.1
840,1204967,1.4
840,1432795,3.2
840,1391463,2.6
841,1157270,2.2
841,1424565,1.8
841,1389293,2.0
841,707911,2.3
841,696506,2.4
841,1400932,3.2
841,1417181,4.4
841,1441712,1.3
841,1047884,4.4
841,1445179,4.8
841,607141,2.7
841,1433881,3.0
841,1444686,3.4
841,1442200,1.4
841,1339790,2.7
841,1446183,1.9
841,1440404,4.6
841,1291321,2.9
841,1443247,3.9
841,1274751,1.9
842,1445302,3.8
842,1445179,2.6
842,1443002,2.8
842,1356039,4.6
842,1368096,3.1
842,1444686,3.3
842,122917,2.4
842,1421781,4.6
842,1294174,2.1
842,1434414,4.3
842,1431328,2.4
842,1440811,1.5
842,1436621,2.3
842,1433813,2.9
842,1435275,3.2
842,1399896,3.9
842,1437515,4.4
842,926670,4.7
842,1443551,3.3
842,1422081,1.3
843,1255192,2.5
843,777443,3.3
843,1075456,1.2
843,1445302,4.4
843,1437515,3.4
843,262543,4.6
843,1404172,3.9
843,299536,1.7
843,361743,4.1
843,1445168,4.0
843,1375762,1.3
843,1391463,4.4
843,205587,4.1
843,1437979,2.6
843,927342,1.5
843,1436621,5.0
843,1417677,3.4
843,241554,3.0
843,287424,2.8
843,974576,2.7
844,1043808,2.1
844,287424,3.3
844,1294174,4.7
844,1390154,3.7
844,1445721,2.6
844,1440828,3.5
844,189,4.3
844,1439459,3.4
844,27205,1.0
844,1322218,4.5
844,1339790,4.5
844,1271724,3.4
844,1214130,4.7
844,1418780,4.0
844,1422072,3.1
844,1432534,4.5
844,270303,4.3
844,1326693,2.2
844,1428780,4.5
844,1291321,4.6
845,1084199,4.6
845,1440776,2.4
845,1437979,2.3
845,1214894,4.0
845,1424565,2.9
845,1274751,2.3
845,1257409,4.5
845,1439514,4.9
845,603,1.4
845,1432534,2.6
845,1144417,4.4
845,1437438,1.6
845,1445505,3.0
845,1437446,3.2
845,1436450,4.6
845,1439459,1.5
845,1399896,3.5
845,1443695,4.9
845,872585,1.8
845,1425829,2.0
846,1442322,2.3
846,1444253,1.7
846,278,1.2
846,1444425,1.2
846,1442918,4.3
846,1436703,1.6
846,1442915,4.2
846,1203524,3.6
846,426063,4.4
846,299537,3.0
846,1144417,2.6
846,1445302,3.1
846,1083968,4.7
846,475557,1.7
846,1433836,4.1
846,1443663,3.9
846,1432795,1.8
846,696506,1.7
846,1420899,1.4
846,1214130,4.2
847,447273,4.9
847,1127648,1.5
847,1439004,3.6
847,1446219,3.9
847,189,5.0
847,850920,2.5
847,1415669,3.9
847,933260,2.0
847,244786,3.0
847,87101,4.4
847,1357797,1.4
847,1422235,3.2
847,171274,3.8
847,1443480,1.4
847,241554,3.6
847,1340727,3.4
847,1424103,1.8
847,1446308,3.7
847,1322218,3.2
847,1424352,2.2
848,1424565,2.4
848,1428541,4.2
848,1442141,3.1
848,927342,1.9
848,1216662,4.8
848,1434812,1.2
848,1443695,1.3
848,1420899,2.3
848,1418780,2.0
848,1427653,2.7
848,1214130,3.9
848,1214894,3.4
848,1202479,4.6
848,1436458,2.9
848,1440906,2.6
848,1432795,4.7
848,1435057,2.9
848,1429784,2.4
848,1357797,2.6
848,1433574,2.4
849,1271724,4.7
849,1417677,3.7
849,1433574,2.5
849,1442322,2.8
849,1433881,2.9
849,1439804,3.3
849,1442141,3.2
849,1405338,4.9
849,1312157,3.9
849,1434291,3.8
849,926670,3.8
849,1442764,4.7
849,1435269,3.5
849,1255192,1.1
849,1043808,1.8
849,1274751,4.6
849,1440828,4.6
849,1432101,1.9
849,1443993,3.8
849,799766,3.7
850,1446219,4.9
850,1429788,2.8
850,1138194,3.3
850,933260,4.3
850,1446183,3.9
850,189,3.8
850,262543,4.1
850,1416501,1.6
850,1400932,2.1
850,27205,4.8
850,1433872,2.9
850,1330596,3.9
850,1404722,3.0
850,1214069,4.1
850,207933,3.0
850,205596,1.3
850,1018964,1.9
850,1107215,1.4
850,1437438,1.5
850,1433802,2.5
851,1445179,3.8
851,680,3.1
851,1275248,2.0
851,1353117,2.8
851,1425296,4.7
851,1214069,4.1
851,98566,4.1
851,1432534,4.0
851,974576,1.6
851,1444744,1.8
851,1231695,2.2
851,1429784,4.5
851,1440811,1.1
851,1433831,4.6
851,1440144,4.7
851,1127648,3.0
851,1438696,1.7
851,1445505,1.9
851,1436703,3.5
851,1431328,4.0
852,1438546,4.9
852,1255192,3.4
852,1415669,3.0
852,194662,2.1
852,1440639,1.2
852,1437515,1.5
852,1428541,1.0
852,1429784,3.9
852,270303,1.8
852,214756,2.6
852,1445783,2.6
852,1444253,2.5
852,361743,4.5
852,1000881,2.4
852,1149167,2.4
852,1434009,1.7
852,38,3.7
852,1445505,4.5
852,1443695,1.6
852,1340727,3.6
853,262543,3.2
853,1419826,4.0
853,154400,1.2
853,131631,2.3
853,1340727,3.2
853,1182088,2.0
853,516729,2.0
853,1442431,3.4
853,1378734,2.3
853,1433802,3.6
853,1248276,2.7
853,1425296,3.6
853,169917,2.3
853,1266809,2.1
853,1399893,3.9
853,1359744,2.8
853,1428541,2.3
853,799766,2.8
853,1445713,1.6
853,1425360,1.1
854,1418287,4.9
854,1428262,4.1
854,1434291,2.8
854,1064213,2.3
854,1357797,4.1
854,1339790,4.0
854,24428,4.9
854,799766,4.2
854,205587,4.9
854,1443238,2.0
854,1422081,1.4
854,1442299,2.0
854,1144417,2.6
854,1435766,4.7
854,872585,3.3
854,1306707,3.6
854,1434672,1.8
854,1216571,2.3
854,1391463,1.1
854,950396,2.4
855,1415669,2.9
855,1433908,5.0
855,1233575,3.2
855,475557,3.5
855,1444686,2.1
855,278,5.0
855,1432368,2.6
855,1216571,1.9
855,1440776,4.9
855,1043808,2.6
855,1266809,4.3
855,1443470,1.6
855,696506,3.8
855,1399896,3.2
855,238,2.4
855,1437237,2.6
855,1319629,4.1
855,1294174,4.5
855,1444425,1.7
855,1435057,1.0
856,1422166,4.1
856,262500,2.8
856,1443470,2.4
856,1442295,3.6
856,603,4.9
856,1214069,1.5
856,1340727,2.0
856,1130863,3.8
856,1445783,4.7
856,1444332,1.6
856,1429784,1.4
856,1429460,2.9
856,1441712,4.2
856,1432795,1.6
856,100042,4.7
856,131631,3.4
856,1435275,4.0
856,1420899,4.2
856,1446219,2.2
856,1064213,3.3
857,1437515,4.4
857,1420492,2.4
857,1319629,1.4
857,1013850,1.4
857,1441967,4.0
857,1433719,2.4
857,1441840,1.2
857,278,3.5
857,1235619,2.8
857,1437603,2.2
857,822119,4.3
857,1437438,3.6
857,265208,1.5
857,1429788,4.9
857,1443663,2.5
857,1119820,2.6
857,262500,3.9
857,1127648,1.7
857,1406240,2.1
857,1294376,1.4
858,1439526,4.5
858,1297763,2.1
858,1149167,1.4
858,1438069,4.6
858,1444331,1.6
858,1425892,1.8
858,1430968,4.2
858,1433802,1.7
858,120,1.5
858,1328767,2.1
858,1422166,4.9
858,1375762,4.5
858,939243,1.7
858,147441,4.3
858,1441567,2.5
858,1286663,2.2
858,1433860,3.4
858,1140535,4.4
858,87101,4.3
858,1198288,2.1
859,1440639,3.2
859,1013850,1.3
859,1442386,4.6
859,122,1.1
859,227159,1.9
859,1216662,2.9
859,1291321,2.7
859,1433836,1.5
859,131631,4.6
859,1436366,1.9
859,1400110,3.1
859,1432534,2.3
859,707911,2.2
859,1433719,1.0
859,1429460,1.3
859,1442200,4.3
859,1433860,3.5
859,1443907,1.5
859,1439033,1.1
859,898271,4.9
860,1198288,3.0
860,1433881,1.8
860,171274,3.5
860,189,4.5
860,98566,3.5
860,270303,2.6
860,1426337,4.3
860,1297763,4.8
860,1446066,2.7
860,1275245,2.4
860,1438203,2.9
860,1436621,3.6
860,1013601,4.8
860,1432534,1.4
860,262500,1.2
860,1405338,3.4
860,1424217,2.5
860,1438217,2.4
860,1439514,3.9
860,1353117,4.6
861,1445179,3.0
861,926670,3.1
861,1423093,3.3
861,1184918,2.4
861,1000881,4.0
861,1319629,3.9
861,1405338,2.9
861,1446219,2.8
861,1445721,4.2
861,1433838,2.1
861,1326693,3.3
861,1440404,3.3
861,1444686,4.7
861,1443470,4.3
861,550,1.7
861,872585,1.5
861,1235619,3.5
861,1203524,1.1
861,1425373,4.5
861,1439614,5.0
862,1325495,3.0
862,1371370,4.1
862,1439890,2.3
862,1425829,2.7
862,262500,2.5
862,169917,2.0
862,1446219,2.8
862,1436683,2.7
862,1220028,3.3
862,1444253,2.5
862,1442431,4.2
862,1436815,3.4
862,1400932,2.0
862,24428,2.4
862,1445713,3.5
862,1432795,3.2
862,1294376,1.8
862,1425296,4.7
862,1437515,2.2
862,1416501,1.9
863,154400,1.4
863,1195506,2.0
863,1435269,1.7
863,1440144,2.1
863,1432534,2.9
863,1426343,4.7
863,1433881,3.3
863,228150,1.1
863,970947,3.0
863,169917,2.3
863,1438208,2.8
863,1434812,2.9
863,1443002,2.6
863,188222,3.6
863,1182088,3.0
863,1434414,3.2
863,1444686,4.6
863,1425373,2.7
863,1435053,2.2
863,1439033,1.4
864,1425366,3.2
864,680,3.9
864,270303,3.5
864,1422166,3.8
864,1442316,2.6
864,1433872,2.5
864,1423299,2.1
864,1436815,3.1
864,1404172,1.9
864,1418287,2.7
864,1443551,4.3
864,1400110,4.5
864,1317096,3.4
864,1322218,4.0
864,1445179,3.9
864,1433802,2.1
864,1444332,2.0
864,1446219,2.2
864,307081,4.5
864,1434812,3.2
865,1399686,2.3
865,131631,2.4
865,1445783,3.8
865,1400110,4.4
865,1442538,2.3
865,147441,2.0
865,1443238,4.4
865,1198288,3.8
865,475557,4.2
865,1437603,1.6
865,1294376,1.8
865,1446254,4.5
865,1274751,2.5
865,426063,2.5
865,1255192,1.0
865,1438696,1.7
865,1437979,1.5
865,254904,2.2
865,1260485,4.0
865,1326693,1.7
866,214756,2.5
866,414906,1.9
866,1443378,3.4
866,1000085,2.5
866,1433838,2.9
866,1416501,4.5
866,1442538,3.9
866,1438069,2.6
866,1439509,1.2
866,1445721,1.1
866,177572,3.1
866,1248276,3.6
866,1443907,1.8
866,1433906,4.5
866,131631,2.2
866,1257409,1.4
866,1328767,2.4
866,227159,2.6
866,1433860,4.9
866,675776,2.4
867,1437446,4.0
867,147441,1.1
867,1442141,4.2
867,171274,3.1
867,1442417,2.2
867,898271,2.9
867,1404172,1.5
867,154400,4.3
867,1443663,2.6
867,607141,2.1
867,228967,2.2
867,1444331,3.4
867,194662,4.0
867,1431328,4.6
867,1439459,4.0
867,1359744,4.0
867,1445505,3.7
867,1380415,3.4
867,1442538,4.6
867,1271724,3.4
868,87101,3.9
868,1433862,3.8
868,1436704,5.0
868,194662,4.9
868,1208803,4.4
868,1077281,2.0
868,122,3.4
868,1269298,4.9
868,238,3.5
868,1286663,3.3
868,1404722,3.6
868,1438203,1.6
868,1445832,1.1
868,1356039,2.5
868,1442388,1.5
868,1433811,4.9
868,1443993,2.0
868,1442438,3.1
868,603,4.5
868,1326693,2.9
869,1445783,4.1
869,1441712,1.1
869,1443551,4.9
869,1432534,2.2
869,1433811,1.1
869,1356039,3.0
869,1439890,4.6
869,1353117,5.0
869,1399893,1.2
869,1420899,3.6
869,287424,1.8
869,1417677,1.1
869,1431744,1.1
869,1439526,1.1
869,1439459,2.0
869,147441,4.8
869,227159,3.2
869,1433802,3.7
869,1441966,2.4
869,1326693,2.5
870,1378734,3.5
870,1446254,4.2
870,1443487,2.7
870,1425296,1.8
870,1429788,1.6
870,1443907,1.8
870,1424897,1.6
870,1434672,3.7
870,1178556,1.1
870,1446308,2.3
870,1144417,2.5
870,1436269,2.3
870,1130863,2.8
870,1422081,1.2
870,1440828,2.7
870,1436815,5.0
870,1426343,2.4
870,1416501,3.0
870,1286663,3.9
870,1384565,3.2
871,1312157,4.6
871,1425373,5.0
871,1418350,1.4
871,214756,3.7
871,1084199,1.6
871,1399893,4.7
871,1235619,4.9
871,1325495,2.6
871,147441,4.9
871,1426343,1.8
871,1436704,3.2
871,1443695,4.7
871,1434812,4.7
871,254904,2.4
871,1359744,2.2
871,1440144,2.2
871,1271724,1.7
871,1438546,4.7
871,1378734,3.5
871,1357797,3.5
872,122,3.2
872,1436683,4.5
872,1445783,4.2
872,1441746,2.5
872,1433881,4.5
872,1442417,2.6
872,898271,3.0
872,1340727,1.5
872,1418350,3.8
872,1399686,1.8
872,87101,1.4
872,1378734,3.1
872,1271724,1.7
872,1392821,1.9
872,1442316,4.6
872,1422166,4.7
872,1306707,4.5
872,1013850,4.9
872,1420492,3.5
872,1445783,4.2
873,1424897,1.6
873,1233575,4.4
873,1428262,3.6
873,1429788,1.3
873,1400110,3.7
873,1441712,3.4
873,1442438,3.9
873,1437438,1.5
873,98566,1.8
873,1178556,4.3
873,1439514,1.9
873,1425360,3.1
873,1433836,3.9
873,1378051,4.7
873,270303,1.1
873,1436269,2.9
873,1433719,1.8
873,680,3.5
873,1411411,4.7
873,1266809,3.4
874,1440906,2.6
874,1423299,2.6
874,1306707,3.1
874,1436684,3.4
874,1322218,2.0
874,1119820,2.7
874,1417677,2.6
874,1422166,3.0
874,1412392,2.8
874,244786,1.1
874,1138194,4.1
874,1424217,2.6
874,1439459,4.6
874,1255192,1.4
874,1418780,3.5
874,189,1.3
874,1445783,1.7
874,1437485,2.4
874,1420899,1.4
874,1421053,1.3
875,1291321,3.9
875,1438267,2.7
875,1440828,2.4
875,1368096,2.4
875,1325495,1.4
875,1433908,2.9
875,307081,4.2
875,177572,4.3
875,1436456,1.9
875,299536,4.7
875,1165393,4.5
875,1443695,3.9
875,1353117,1.7
875,1269298,2.5
875,1427653,1.1
875,131631,4.1
875,1442431,3.7
875,1013601,1.2
875,1426337,3.9
875,1433838,3.7
876,1216662,1.3
876,1436450,3.1
876,1271724,4.3
876,1275245,2.5
876,214756,4.3
876,1404722,1.8
876,1214069,4.7
876,1443247,3.9
876,1446317,3.0
876,1378051,1.3
876,1203524,3.8
876,1439254,4.1
876,1418287,2.0
876,1441967,1.6
876,1127674,1.3
876,1442915,2.0
876,1084199,2.4
876,1063873,3.7
876,1445505,3.6
876,1294376,4.0
877,307081,3.1
877,1439614,3.7
877,205596,3.5
877,1442431,4.6
877,1106739,1.1
877,1165393,3.0
877,361743,2.7
877,1420492,4.2
877,1446308,3.6
877,24428,1.6
877,1424565,3.6
877,1220028,3.0
877,1107215,2.5
877,1425360,4.3
877,1429460,1.5
877,1426343,1.3
877,1434291,2.6
877,1231695,2.4
877,1315476,2.8
877,1433719,4.1
878,87101,3.0
878,1439837,4.7
878,1171153,3.6
878,707911,3.4
878,898271,4.4
878,1127648,3.5
878,1422471,1.6
878,1428262,3.5
878,1428507,2.9
878,131631,1.4
878,1433872,4.6
878,1420492,5.0
878,927342,3.7
878,1411411,1.2
878,823219,1.5
878,1437979,4.7
878,1400110,4.9
878,1426343,3.3
878,1157270,4.5
878,661539,1.8
879,1440087,2.8
879,1440144,2.1
879,1328767,1.7
879,1301346,4.7
879,1440828,3.2
879,1427653,1.8
879,1437701,1.4
879,1443993,1.2
879,1339790,4.9
879,1432795,3.6
879,270303,4.0
879,777443,1.1
879,550,2.3
879,1422072,1.7
879,1375762,3.0
879,1428541,1.4
879,1325495,3.2
879,1216662,4.2
879,1442431,4.4
879,1442278,3.4
880,1149167,3.8
880,1422072,3.9
880,171274,3.1
880,1018964,3.9
880,1438546,1.9
880,1271724,1.1
880,800367,2.7
880,414906,4.8
880,1436269,1.0
880,156022,1.1
880,1423295,2.7
880,1225572,1.7
880,1439526,3.3
880,1312157,3.8
880,1402698,4.1
880,1084199,4.6
880,1127674,4.6
880,1445302,3.9
880,1438069,2.8
880,1353002,4.0
881,1063873,2.5
881,850920,3.5
881,1421053,2.9
881,1429788,2.4
881,426063,3.5
881,1391463,1.8
881,210577,4.2
881,1043808,1.1
881,1353002,1.9
881,1445179,2.7
881,1437446,1.1
881,1198288,3.1
881,254904,4.0
881,1371370,3.7
881,1378734,3.2
881,100042,2.4
881,1417181,2.1
881,1437485,1.1
881,188222,1.9
881,1400932,2.0
882,1446254,3.5
882,1442200,3.7
882,1371370,4.8
882,1429460,2.8
882,1075456,4.4
882,214756,2.9
882,299537,1.4
882,1439514,4.0
882,1445832,4.2
882,1361451,4.3
882,1400110,3.7
882,1422166,4.8
882,1443993,1.9
882,1418287,3.3
882,1416501,4.7
882,1442538,4.9
882,227159,3.9
882,1417677,2.0
882,1439509,1.4
882,1436621,4.8
883,1432368,4.7
883,1340727,1.4
883,27205,3.0
883,1438203,1.9
883,1437446,4.7
883,1433574,3.9
883,1182088,1.6
883,1436269,4.4
883,1438267,1.2
883,1325495,3.8
883,87101,4.7
883,1437979,5.0
883,1421001,4.2
883,156022,3.1
883,1438208,1.4
883,87101,3.0
883,1442322,2.4
883,939243,1.6
883,1434812,3.2
883,1378734,2.1
884,1434414,4.7
884,1433719,4.9
884,1422471,4.6
884,1420899,1.6
884,1436458,1.3
884,1436683,1.8
884,1440811,3.1
884,1442915,1.8
884,1428541,1.6
884,1419826,2.4
884,1433860,3.7
884,1440087,3.8
884,169917,2.3
884,1424103,1.1
884,122,2.0
884,1294376,1.8
884,1260485,4.4
884,189,2.5
884,1306707,4.6
884,1429460,2.3
885,1436458,3.9
885,799766,4.4
885,1013850,3.9
885,1294174,2.0
885,1436703,4.4
885,1275248,2.1
885,1425373,4.0
885,1442915,3.6
885,68718,1.1
885,1423295,1.4
885,1378051,4.2
885,1432534,1.2
885,1429788,4.6
885,1445783,2.4
885,1422166,4.4
885,1445721,4.3
885,1003504,1.7
885,1340727,1.8
885,1356039,4.1
885,1216571,2.7
886,1433719,5.0
886,181533,2.8
886,1444331,2.7
886,950396,3.2
886,131631,1.2
886,1000881,1.5
886,157336,3.1
886,177572,2.1
886,1443907,4.5
886,1445302,3.8
886,607141,3.0
886,1425370,4.5
886,1436366,1.2
886,1443387,3.1
886,24428,4.6
886,1424217,2.6
886,1427653,3.1
886,1390154,4.9
886,1075456,3.2
886,1262495,1.1
887,1378734,3.7
887,926670,1.6
887,1043808,3.5
887,1444332,4.3
887,1439804,3.1
887,1445505,2.2
887,1428507,1.3
887,1271724,2.4
887,1436703,4.2
887,1436621,2.6
887,27205,4.2
887,1429788,1.2
887,1442438,3.0
887,1446183,3.3
887,98566,3.4
887,1439514,1.3
887,260346,4.9
887,1400932,4.8
887,1428780,2.4
887,475557,2.5
888,1182088,3.9
888,1140535,1.2
888,361743,1.7
888,1422166,3.2
888,1434291,3.0
888,1406240,5.0
888,1375762,3.4
888,98566,1.2
888,799766,1.1
888,1433900,2.4
888,1378734,3.3
888,1018964,2.6
888,1106560,2.4
888,1225572,4.2
888,1443247,4.6
888,1434414,4.2
888,1440639,3.0
888,1444331,2.6
888,1443993,1.6
888,516729,3.9
889,1442915,5.0
889,1325495,1.4
889,1424103,2.2
889,1317096,3.8
889,1422166,3.9
889,1047884,2.8
889,1440083,1.6
889,1440828,4.1
889,1433836,1.3
889,1013850,1.9
889,1440144,2.6
889,1433872,4.6
889,1368096,1.2
889,696506,3.7
889,1431744,4.8
889,1165393,2.2
889,1436621,4.2
889,1433900,2.7
889,1324389,2.6
889,1439254,3.7
890,1013482,4.8
890,194662,3.2
890,1439004,4.5
890,1271724,4.7
890,1326693,3.7
890,1380415,5.0
890,607141,2.3
890,974576,3.1
890,241554,1.0
890,227159,1.7
890,1445713,3.7
890,1429788,1.7
890,1317096,2.6
890,1119820,3.2
890,1439614,3.1
890,1422081,1.5
890,1047884,2.6
890,777443,4.3
890,1441966,2.6
890,1422072,4.1
891,1436703,4.4
891,1353002,2.6
891,1208803,4.7
891,1438546,3.3
891,207933,1.5
891,122917,2.1
891,1442689,3.5
891,1441746,3.8
891,1436456,2.4
891,1312157,2.5
891,1422471,3.8
891,1425373,1.1
891,1420899,2.1
891,1437438,1.1
891,1317096,3.6
891,1443993,4.2
891,1424217,3.5
891,1418112,3.5
891,299536,1.2
891,1384565,3.2
892,1178556,3.7
892,1184918,1.1
892,207933,1.8
892,227159,1.3
892,1446219,3.3
892,475557,2.8
892,1434291,1.7
892,1297763,2.5
892,1312157,2.8
892,1324389,3.1
892,194662,4.9
892,1436704,1.9
892,1075456,4.7
892,1436621,1.4
892,1214069,3.5
892,1441712,3.5
892,1198288,2.2
892,1433862,2.5
892,1106739,2.0
892,1325495,1.2
893,1426343,4.6
893,214756,2.1
893,1436684,2.7
893,171274,1.9
893,1083968,4.5
893,1266809,4.7
893,228967,4.8
893,1126166,1.8
893,1399896,3.6
893,1435057,1.8
893,1443378,1.0
893,299536,1.4
893,1393191,5.0
893,1435275,4.9
893,265208,1.3
893,1418780,3.7
893,87101,4.6
893,1434414,2.5
893,1437446,4.7
893,414906,1.9
894,27205,2.5
894,1411411,3.5
894,98,4.9
894,800367,1.2
894,1306284,2.4
894,680,4.7
894,154400,1.2
894,1353117,4.0
894,1443002,4.5
894,516729,1.9
894,1184918,3.6
894,1043808,3.5
894,1437979,4.6
894,1440811,2.9
894,1165393,2.0
894,1018964,3.7
894,1325495,3.6
894,1297763,1.2
894,1436450,4.1
894,1416501,1.6
895,1422072,4.0
895,1149463,3.1
895,1202479,1.6
895,1425366,4.8
895,1442322,4.6
895,974576,4.3
895,1386047,4.5
895,1442141,4.4
895,1442689,1.0
895,1439254,2.0
895,823219,4.1
895,1438208,4.6
895,68718,3.2
895,1434291,3.0
895,475557,4.8
895,1421001,2.3
895,1210938,1.4
895,1013850,3.0
895,1418287,2.0
895,1368096,4.1
896,1306707,2.8
896,1418112,3.4
896,205596,4.1
896,1216571,2.6
896,287424,3.3
896,1444331,1.8
896,1204967,4.0
896,1440906,1.9
896,550,4.2
896,1317096,2.1
896,238,3.8
896,210577,1.2
896,1435766,4.4
896,157336,1.1
896,516729,3.2
896,1433719,4.6
896,1425296,3.3
896,1421053,1.8
896,1442295,1.1
896,1441712,1.5
897,1442388,4.1
897,1438480,4.0
897,1274751,4.3
897,1417181,4.9
897,1442200,3.9
897,1424565,2.2
897,1404172,1.8
897,1013482,2.8
897,603,2.3
897,1438546,2.3
897,1423093,4.5
897,1269298,1.0
897,1126166,1.3
897,1439004,3.2
897,1107215,1.4
897,1443663,2.6
897,1433831,4.8
897,1144417,2.1
897,1439459,4.5
897,1171153,4.4
898,1375762,1.6
898,1424897,2.8
898,447273,4.7
898,1317920,1.8
898,1419826,1.1
898,1262495,3.4
898,1432101,3.1
898,227159,4.0
898,1416501,2.9
898,675776,2.5
898,1444425,4.6
898,1432534,3.0
898,1428780,1.8
898,1434009,3.3
898,1063873,4.5
898,1047884,3.8
898,1439509,2.8
898,933260,1.0
898,1106560,1.2
898,1442538,1.2
899,1443663,3.5
899,603,3.7
899,1438069,1.7
899,1231695,2.2
899,1443002,3.5
899,299536,2.8
899,1266809,4.7
899,299537,1.1
899,1013850,2.6
899,1446317,2.5
899,122,4.3
899,98,2.2
899,1443480,2.2
899,1445783,5.0
899,1198288,4.0
899,262543,1.3
899,98566,4.5
899,1356039,3.3
899,1437446,3.0
899,762509,1.8
900,1433860,5.0
900,1432534,1.9
900,131631,1.6
900,603,1.3
900,1433811,5.0
900,122,2.9
900,1446308,3.3
900,1440811,4.0
900,1047884,2.3
900,1216662,3.4
900,1443387,1.8
900,1435057,4.5
900,1439254,3.7
900,1442388,2.3
900,1171153,2.3
900,1439614,4.6
900,1421001,1.5
900,1444332,1.6
900,1294376,4.3
900,1257409,4.5
901,1420234,4.2
901,103,3.1
901,1441746,3.8
901,1440811,2.9
901,1013850,1.9
901,1439254,3.3
901,1438546,2.4
901,850920,1.8
901,1445783,4.4
901,1319629,1.2
901,1013601,3.9
901,1435053,4.9
901,1415669,1.8
901,1378734,2.0
901,1441567,1.7
901,1399896,1.6
901,131631,1.0
901,1442417,2.5
901,1435269,3.1
901,1119820,1.7
902,1225572,2.1
902,1426343,4.3
902,1435269,4.0
902,1422081,2.1
902,1434812,4.8
902,1437237,4.1
902,307081,4.7
902,1445832,3.6
902,1433908,1.9
902,1441840,1.2
902,1425296,1.5
902,1435053,3.8
902,1376834,2.1
902,1312157,3.0
902,1248276,4.9
902,1013601,3.4
902,1127648,4.6
902,1446174,3.6
902,1432534,5.0
902,1422166,2.0
903,194662,2.3
903,1439254,4.2
903,1441746,2.5
903,24428,3.6
903,1438208,4.9
903,1438203,4.9
903,1399896,1.6
903,1443551,1.3
903,1440828,3.4
903,177572,3.6
903,1415669,2.3
903,1083968,2.7
903,1439033,2.7
903,68718,3.9
903,1294376,1.6
903,1359744,2.4
903,1084199,3.7
903,1138194,1.5
903,1443470,1.4
903,1441967,2.1
904,1439514,1.5
904,270303,3.5
904,1444253,3.6
904,1443487,1.9
904,1322218,4.7
904,1443238,1.1
904,970947,4.0
904,1411411,3.3
904,1328767,4.7
904,1422166,1.0
904,1439890,4.2
904,1412392,3.7
904,1294174,4.6
904,1439804,4.2
904,1442431,2.2
904,1438069,4.8
904,1435275,2.1
904,1446174,2.3
904,1404722,4.3
904,1445783,3.0
905,1444332,3.2
905,1433574,2.6
905,1412392,1.1
905,299537,1.8
905,1441966,3.1
905,823219,2.8
905,1306284,3.0
905,1306707,2.3
905,120,2.9
905,1425370,2.5
905,1443907,4.8
905,1083968,1.3
905,1425892,4.7
905,1119820,2.0
905,1429784,4.2
905,1446254,1.2
905,1013482,1.7
905,1446183,4.7
905,696506,2.4
905,299536,4.6
906,1144417,3.7
906,1399686,1.1
906,1149167,3.4
906,603,3.5
906,1437701,3.6
906,1433836,2.5
906,1424352,2.2
906,1442141,3.5
906,1418780,2.7
906,307081,4.7
906,228967,1.5
906,1257409,4.3
906,1419826,4.0
906,1412392,2.6
906,1429788,3.6
906,1204967,4.4
906,1262495,4.2
906,207933,3.1
906,1439514,1.1
906,1439526,1.6
907,1317920,1.8
907,762509,2.0
907,1436684,2.4
907,1442431,3.4
907,1436621,1.3
907,1353002,3.1
907,1430968,4.2
907,1013850,2.3
907,1445302,3.5
907,603,3.6
907,1127648,3.4
907,1203524,4.2
907,1440087,4.8
907,1443480,3.8
907,1359893,3.3
907,822119,4.1
907,1402698,3.5
907,1425892,2.7
907,1018964,3.8
907,1424352,3.3
908,1443470,2.0
908,1428780,2.3
908,1443487,3.3
908,1438069,3.8
908,1442689,4.3
908,1416501,3.5
908,558449,3.3
908,1442386,1.8
908,157336,4.9
908,1371370,3.0
908,1422235,2.7
908,1434672,3.3
908,1399893,3.2
908,1443993,4.8
908,1440776,3.3
908,214756,3.2
908,1432534,2.7
908,1376834,3.5
908,974576,3.3
908,1198288,2.7
909,241554,4.7
909,87101,3.3
909,1140535,4.8
909,1043808,1.7
909,1424565,3.0
909,1440828,5.0
909,1444744,1.1
909,1202479,1.7
909,120,3.7
909,1430968,2.3
909,1198288,3.1
909,244786,1.9
909,1411411,2.2
909,1306284,3.8
909,1400110,4.7
909,1434414,4.2
909,1391463,4.9
909,1422166,3.2
909,210577,1.5
909,1422166,1.5
910,1433860,4.4
910,1443993,3.9
910,1235619,1.3
910,1439459,3.4
910,1171153,1.2
910,205587,2.4
910,1436450,3.4
910,1399893,1.6
910,1429460,4.3
910,1233575,2.1
910,1444331,2.0
910,1433900,1.5
910,1442538,3.7
910,607141,4.8
910,1018964,2.6
910,1429784,1.1
910,1428780,4.8
910,1357797,2.2
910,103,2.9
910,1241982,1.3
911,1429460,1.5
911,1435057,4.0
911,1442918,2.4
911,1421781,3.3
911,607141,3.0
911,1442278,4.7
911,1216662,2.9
911,1425373,2.8
911,1426343,3.5
911,1340727,1.3
911,1328767,3.3
911,1294376,3.0
911,970947,1.1
911,1433811,4.8
911,1436456,1.9
911,1422081,3.7
911,1420899,4.7
911,1149463,4.8
911,1312157,3.4
911,1324389,4.4
912,1203524,1.0
912,1446317,2.4
912,800367,3.1
912,1225572,4.9
912,1422235,2.2
912,238,1.4
